id,store,promo,region,promodate,active
275675229225,672234,176321,276730,2013-03-29,0.0
267557379884,990955,108252,25613,2013-03-25,0.0
176158938568,527828,209524,165933,2013-03-03,1.0
82570788106,876095,176321,323706,2013-03-28,0.0
208280968444,625933,37568,191747,2013-03-28,0.0
9567039573,323749,176321,42449,2013-03-29,0.0
244622046824,990955,176321,25613,2013-03-31,0.0
182885821497,625933,176321,191747,2013-03-28,0.0
105622197085,740794,176321,203586,2013-03-25,0.0
61678037201,625933,37568,191747,2013-03-14,0.0
262155124413,271394,176321,274861,2013-03-28,0.0
22087804682,445592,176321,67664,2013-03-26,0.0
25041456035,1137612,176321,296095,2013-03-26,0.0
229157816747,616660,176321,67664,2013-03-26,0.0
262973797053,616660,176321,67664,2013-03-26,1.0
94879389804,625933,177412,191747,2013-03-27,1.0
190059867809,527828,209524,165933,2013-03-06,1.0
25946340965,402755,176321,203586,2013-03-27,0.0
40013718336,527828,176321,165933,2013-03-29,0.0
89540520112,672234,176321,276730,2013-03-29,0.0
291885509277,625933,176321,191747,2013-03-27,0.0
105513979545,190472,176321,284893,2013-03-30,0.0
49926948819,527828,209524,165933,2013-03-03,1.0
147167427729,405412,176321,296095,2013-03-25,0.0
231267763687,1027597,69839,206022,2013-03-26,0.0
273904294234,1091944,37568,165933,2013-03-13,1.0
241303459398,285434,108252,36431,2013-03-15,1.0
57512463681,402755,108252,203586,2013-03-13,0.0
185505438267,61430,176321,165933,2013-03-26,0.0
102444292063,625933,73739,191747,2013-03-26,0.0
26256234331,1091944,108252,165933,2013-03-21,0.0
117648477774,457755,176321,191747,2013-03-28,1.0
124891404655,117221,108252,7892,2013-03-15,0.0
187892139665,1050704,176321,48013,2013-03-25,0.0
101327934563,842061,176321,7892,2013-03-29,0.0
151484131121,625933,37568,191747,2013-03-14,0.0
173393256768,414780,176321,62416,2013-03-25,0.0
77096935405,625933,176321,191747,2013-03-26,0.0
208016549799,276400,176321,276730,2013-03-27,0.0
173202848429,168262,214816,36431,2013-03-16,0.0
48206728686,168262,176321,36431,2013-03-28,0.0
187551234707,527828,209524,165933,2013-03-12,1.0
270014552373,262773,176321,180548,2013-03-27,0.0
93409788380,402755,37568,203586,2013-03-17,0.0
235767651738,150085,176321,278897,2013-03-26,1.0
64578475800,527828,209524,165933,2013-03-12,1.0
296806149376,241369,176321,278897,2013-03-30,0.0
8101005055,369707,37568,167995,2013-03-13,0.0
35619387781,150085,176321,278897,2013-03-31,1.0
77514381786,527828,209524,165933,2013-03-06,0.0
145420043584,625933,176321,191747,2013-03-29,0.0
146896692900,441373,73739,115119,2013-03-26,0.0
58723363276,323749,214816,42449,2013-03-20,0.0
210036914545,527828,209524,165933,2013-03-03,0.0
244707775370,190472,176321,284893,2013-03-28,0.0
96577110123,1149609,176321,42773,2013-03-25,0.0
98679890359,527828,209524,165933,2013-03-03,0.0
6432997317,946941,176321,180548,2013-03-27,0.0
16408801864,1091944,176321,165933,2013-03-28,0.0
40002388314,876095,176321,323706,2013-03-26,0.0
48541374871,285434,176321,36431,2013-03-28,0.0
104811660693,625933,108252,191747,2013-03-14,0.0
255984157553,876095,177412,323706,2013-03-27,0.0
286586119788,625933,176321,191747,2013-03-28,0.0
228032607199,355471,176321,132336,2013-03-26,0.0
181251552034,1137612,176321,296095,2013-03-28,0.0
53480288548,239062,176321,272856,2013-03-30,0.0
157344399867,465875,176321,42773,2013-03-26,1.0
288412877003,672234,176321,276730,2013-03-29,0.0
196887275269,441373,177412,115119,2013-03-25,0.0
41818076292,625933,37568,191747,2013-03-14,0.0
203836437120,369707,108252,167995,2013-03-13,0.0
269577476782,89397,177412,48013,2013-03-25,0.0
245823560375,299747,176321,140529,2013-03-26,0.0
275601742902,1149609,176321,42773,2013-03-26,0.0
265717045710,876095,108252,323706,2013-03-21,1.0
252211414327,441373,176321,115119,2013-03-26,0.0
105634362836,30349,37568,296095,2013-03-24,0.0
66632444811,402755,37568,203586,2013-03-15,0.0
123611300490,546386,176321,48013,2013-03-28,0.0
231193404042,625933,65353,191747,2013-03-30,0.0
125676922932,285434,108252,36431,2013-03-13,1.0
188919100432,775321,176321,274861,2013-03-28,1.0
254658897008,546386,170791,48013,2013-03-30,0.0
143610801951,625933,37568,191747,2013-03-28,0.0
237823449269,96431,176321,157815,2013-03-30,0.0
120031472008,527828,209524,165933,2013-03-01,0.0
190305062478,625933,17125,191747,2013-03-25,0.0
198206653322,927995,176321,243820,2013-03-26,0.0
156558014029,1053332,176321,180548,2013-03-26,0.0
39446132758,276400,97335,276730,2013-03-25,0.0
175490326380,241369,209524,278897,2013-03-02,1.0
230474333079,876095,176321,323706,2013-03-27,0.0
210022510585,476177,176321,293974,2013-03-28,0.0
14859519675,565318,176321,42449,2013-03-25,0.0
2409829239,527828,209524,165933,2013-03-05,0.0
130604030257,369707,176321,167995,2013-03-27,0.0
258357914449,96431,176321,157815,2013-03-31,0.0
128589484532,625933,37568,191747,2013-03-27,0.0
148861771823,527828,176321,165933,2013-03-26,0.0
275145006531,1137612,176321,296095,2013-03-29,0.0
273001033498,192907,176321,293974,2013-03-27,0.0
274029731848,527828,209524,165933,2013-03-28,1.0
33173202824,527828,209524,165933,2013-03-17,0.0
81782977316,738137,37568,191747,2013-03-16,1.0
111682092163,738137,108252,191747,2013-03-29,0.0
19019640769,946941,176321,180548,2013-03-28,0.0
103419840114,740794,176321,203586,2013-03-25,0.0
202400035521,276400,37568,276730,2013-03-15,0.0
204486688585,276400,37568,276730,2013-03-22,0.0
149292784176,527828,209524,165933,2013-03-03,0.0
227921776867,588961,176321,132336,2013-03-27,0.0
177169867897,405412,176321,296095,2013-03-27,0.0
137723949059,369707,176321,167995,2013-03-30,0.0
99140619189,625933,37568,191747,2013-03-14,0.0
119148651838,82449,176321,243820,2013-03-25,0.0
47961426711,860548,176321,243820,2013-03-25,0.0
208719168374,441373,176321,115119,2013-03-28,0.0
157016092727,625933,176321,191747,2013-03-28,0.0
117295043787,527828,209524,165933,2013-03-04,1.0
32896825331,946941,176321,180548,2013-03-30,0.0
205944963042,96431,176321,157815,2013-03-25,0.0
85917334309,1020264,176321,278897,2013-03-28,1.0
253875834890,369707,108252,167995,2013-03-17,0.0
47969713256,1059879,214816,165933,2013-03-22,0.0
150074675863,625933,176321,191747,2013-03-26,0.0
264446919533,616660,214816,67664,2013-03-15,0.0
25445393445,441373,73739,115119,2013-03-27,0.0
153357488671,625933,176321,191747,2013-03-25,1.0
115200170857,7845,176321,243820,2013-03-28,0.0
283939336801,685351,176321,191747,2013-03-30,0.0
144059705216,276400,176321,276730,2013-03-29,0.0
19036205619,1155220,176321,191747,2013-03-26,0.0
125064560588,616660,176321,67664,2013-03-25,0.0
239760196493,283586,176321,5506,2013-03-27,0.0
89457475119,625933,37568,191747,2013-03-24,0.0
258641273853,285434,37568,36431,2013-03-16,0.0
285432333208,625933,37568,191747,2013-03-17,0.0
141368452796,818179,176321,191747,2013-03-27,0.0
81536803060,276400,65353,276730,2013-03-30,0.0
56258971366,405412,37568,296095,2013-03-13,0.0
272892994330,625933,176321,191747,2013-03-28,0.0
4024337063,946941,176321,180548,2013-03-29,1.0
58646664308,527828,209524,165933,2013-03-12,1.0
44165034919,625933,177412,191747,2013-03-27,0.0
190820552862,405412,176321,296095,2013-03-25,0.0
101269856655,241369,209524,278897,2013-03-23,0.0
278288391345,625933,97335,191747,2013-03-26,0.0
82025710965,876095,37568,323706,2013-03-15,0.0
298329518094,527828,209524,165933,2013-03-01,0.0
273188226960,441373,176321,115119,2013-03-30,0.0
159713579520,625933,37568,191747,2013-03-13,1.0
58248674044,934192,176321,167995,2013-03-27,0.0
262818318063,946941,176321,180548,2013-03-26,0.0
173623675862,441373,108252,115119,2013-03-14,0.0
232860568809,1053332,176321,180548,2013-03-28,0.0
90146699272,445592,176321,67664,2013-03-25,0.0
146646003627,1053332,176321,180548,2013-03-29,0.0
161837559910,625933,176321,191747,2013-03-25,0.0
165757117675,285434,176321,36431,2013-03-28,0.0
7341463213,1091944,108252,165933,2013-03-23,0.0
108412305917,1091944,176321,165933,2013-03-25,1.0
171228979993,61430,176321,165933,2013-03-26,0.0
276203576919,738137,177412,191747,2013-03-26,0.0
170901602713,117221,176321,7892,2013-03-26,1.0
59006181636,476177,176321,293974,2013-03-26,0.0
242733081822,990955,176321,25613,2013-03-25,0.0
288558140061,625933,108252,191747,2013-03-13,0.0
8281380566,527828,209524,165933,2013-03-03,0.0
162351238031,1050704,176321,48013,2013-03-25,1.0
218514654268,445592,176321,67664,2013-03-28,0.0
165116640951,367489,176321,325318,2013-03-25,0.0
170765187502,946941,176321,180548,2013-03-26,0.0
99493571038,405412,176321,296095,2013-03-28,1.0
30929524481,625933,176321,191747,2013-03-25,0.0
198141887689,625933,177412,191747,2013-03-25,0.0
269520330663,1053332,176321,180548,2013-03-29,0.0
77393453463,1050704,176321,48013,2013-03-25,0.0
209888399028,703493,176321,157815,2013-03-27,0.0
225772862930,527828,209524,165933,2013-03-30,1.0
109504018437,625933,176321,191747,2013-03-29,0.0
222683995878,369707,97335,167995,2013-03-25,0.0
255808065446,625933,108252,191747,2013-03-15,1.0
80270131912,876095,17125,323706,2013-03-27,0.0
215833380469,405412,170791,296095,2013-03-30,0.0
193675079979,402755,37568,203586,2013-03-15,0.0
106184359461,376928,209524,274861,2013-03-04,1.0
80494463821,369707,37568,167995,2013-03-27,0.0
127648999554,527828,209524,165933,2013-03-17,0.0
15228235248,520529,176321,157815,2013-03-30,0.0
270216122355,465875,176321,42773,2013-03-30,0.0
107523582844,738137,97335,191747,2013-03-27,0.0
238914706020,241369,176321,278897,2013-03-30,0.0
108408855774,740794,176321,203586,2013-03-30,0.0
81868451089,625933,176321,191747,2013-03-26,0.0
21813048106,946391,97335,42449,2013-03-25,0.0
225215938476,625933,176321,191747,2013-03-26,0.0
51447729843,672234,176321,276730,2013-03-30,0.0
99748309868,625933,69839,191747,2013-03-25,1.0
287950010240,740794,176321,203586,2013-03-25,0.0
243423548932,625933,176321,191747,2013-03-26,0.0
154600395931,422416,176321,42449,2013-03-30,1.0
176912067628,876095,108252,323706,2013-03-17,0.0
170347585287,738137,108252,191747,2013-03-17,0.0
15450449560,1056730,176321,5506,2013-03-28,0.0
100545309051,625933,37568,191747,2013-03-15,1.0
5876440086,625933,37568,191747,2013-03-16,0.0
236630602856,527828,209524,165933,2013-03-02,0.0
218584801417,336893,176321,157815,2013-03-30,0.0
152217615406,457755,176321,191747,2013-03-30,0.0
297177151758,740794,176321,203586,2013-03-25,0.0
131882666090,625933,108252,191747,2013-03-16,0.0
261611296969,990955,214816,25613,2013-03-20,0.0
52978912256,276400,37568,276730,2013-03-22,0.0
282881940644,775321,176321,274861,2013-03-25,0.0
196783678528,876095,177412,323706,2013-03-26,1.0
103081256746,1137612,176321,296095,2013-03-26,0.0
41417706874,527828,209524,165933,2013-03-02,0.0
18706354723,672234,176321,276730,2013-03-26,0.0
201221122653,876095,176321,323706,2013-03-28,0.0
86329674426,441373,108252,115119,2013-03-17,0.0
118149752690,625933,37568,191747,2013-03-23,0.0
7688298031,441373,177412,115119,2013-03-26,0.0
199377152989,527828,176321,165933,2013-03-26,0.0
181324750869,402755,69839,203586,2013-03-25,0.0
210905306040,441373,176321,115119,2013-03-27,0.0
86609177844,625933,176321,191747,2013-03-29,0.0
249895014011,876095,176321,323706,2013-03-26,1.0
171946240400,285434,37568,36431,2013-03-28,0.0
46105181291,465875,176321,42773,2013-03-28,0.0
275869212594,565318,176321,42449,2013-03-27,0.0
244664702481,1050704,176321,48013,2013-03-27,1.0
100523427020,527828,209524,165933,2013-03-13,0.0
254546795766,1137612,37568,296095,2013-03-26,0.0
278345711782,672234,176321,276730,2013-03-26,0.0
288762464282,441373,73739,115119,2013-03-25,0.0
49318073253,527828,176321,165933,2013-03-26,0.0
5212825499,625933,65353,191747,2013-03-31,0.0
90990562379,946941,176321,180548,2013-03-28,1.0
202403451633,441373,176321,115119,2013-03-30,1.0
54768589723,402755,37568,203586,2013-03-24,0.0
205717238178,625933,37568,191747,2013-03-23,0.0
259846532994,198640,176321,7892,2013-03-26,0.0
173660558845,1091944,37568,165933,2013-03-26,0.0
57950315322,117221,176321,7892,2013-03-31,0.0
267096359523,527828,209524,165933,2013-03-29,0.0
116228616553,527828,176321,165933,2013-03-26,0.0
236877824763,625933,176321,191747,2013-03-27,1.0
14323286543,876095,97335,323706,2013-03-26,0.0
81093122986,285434,108252,36431,2013-03-14,0.0
253611332052,946941,176321,180548,2013-03-27,0.0
122202203950,369707,69839,167995,2013-03-26,1.0
93726361604,1091944,65353,165933,2013-03-30,0.0
228092341733,89397,176321,48013,2013-03-27,1.0
253848715894,285434,89784,36431,2013-03-31,0.0
235502833036,527828,209524,165933,2013-03-13,1.0
49111297200,1050704,69839,48013,2013-03-27,0.0
229044255185,441373,108252,115119,2013-03-30,0.0
191807704183,616660,176321,67664,2013-03-25,0.0
290989227004,672234,176321,276730,2013-03-25,1.0
256244588402,625933,176321,191747,2013-03-26,0.0
242419168031,485613,176321,132336,2013-03-26,1.0
154300158367,625933,65353,191747,2013-03-31,0.0
45187074723,527828,209524,165933,2013-03-03,1.0
233712756496,876095,37568,323706,2013-03-16,0.0
229463588504,946941,176321,180548,2013-03-30,0.0
9611911968,239062,176321,272856,2013-03-26,1.0
101694455691,82449,214816,243820,2013-03-16,1.0
280112518936,1091944,176321,165933,2013-03-25,1.0
86656820801,625933,177412,191747,2013-03-27,0.0
239734649309,625933,108252,191747,2013-03-13,1.0
87323349142,1137612,200736,296095,2013-03-30,1.0
43591682578,1091944,176321,165933,2013-03-28,1.0
32346603243,1091944,176321,165933,2013-03-30,0.0
190653646890,946941,176321,180548,2013-03-29,0.0
110088125535,625933,37568,191747,2013-03-15,0.0
73582606782,285434,176321,36431,2013-03-27,0.0
111634842336,527828,209524,165933,2013-03-06,1.0
78059238194,740794,176321,203586,2013-03-26,0.0
97368669069,672234,176321,276730,2013-03-25,0.0
194146637315,168262,176321,36431,2013-03-25,0.0
177261667406,740794,176321,203586,2013-03-29,0.0
192523593167,61430,176321,165933,2013-03-30,0.0
251488720284,625933,108252,191747,2013-03-15,0.0
85237451779,625933,108252,191747,2013-03-16,0.0
297550633459,422416,176321,42449,2013-03-30,1.0
282664299850,946941,176321,180548,2013-03-26,0.0
217569640423,738137,97335,191747,2013-03-25,0.0
101053904162,775321,176321,274861,2013-03-27,0.0
70645792103,1050704,69839,48013,2013-03-25,1.0
8485702291,441373,37568,115119,2013-03-27,0.0
114144985293,7845,176321,243820,2013-03-29,0.0
187767815685,953436,176321,296095,2013-03-29,1.0
170745848577,489461,176321,167995,2013-03-25,0.0
140415668,876095,97335,323706,2013-03-27,1.0
216408355307,876095,176321,323706,2013-03-27,0.0
61227769215,117221,176321,7892,2013-03-28,1.0
187927155637,527828,209524,165933,2013-03-29,1.0
86122640726,1050704,176321,48013,2013-03-26,0.0
244389671338,376928,209524,274861,2013-03-01,0.0
256069608894,299747,176321,140529,2013-03-25,0.0
72908695701,285434,108252,36431,2013-03-24,0.0
262074271936,625933,176321,191747,2013-03-28,0.0
94158516882,625933,108252,191747,2013-03-16,0.0
223728535640,283586,176321,5506,2013-03-25,1.0
102274736288,441373,108252,115119,2013-03-14,0.0
86529541869,323749,209524,42449,2013-03-02,1.0
156242501429,285434,176321,36431,2013-03-29,0.0
191482896267,485613,176321,132336,2013-03-27,0.0
6018232742,1155220,176321,191747,2013-03-25,1.0
219026756700,876095,176321,323706,2013-03-26,0.0
148861697642,285434,176321,36431,2013-03-30,1.0
38075434648,150085,176321,278897,2013-03-25,0.0
22323885890,672234,176321,276730,2013-03-26,0.0
238534851890,129911,69839,115119,2013-03-25,0.0
36992332573,283586,176321,5506,2013-03-28,0.0
69598009701,262773,176321,180548,2013-03-25,0.0
278357237539,927995,176321,243820,2013-03-25,1.0
174561579540,818179,108252,191747,2013-03-17,0.0
77635936235,441373,108252,115119,2013-03-15,0.0
118927469160,367489,176321,325318,2013-03-28,0.0
153101723076,527828,209524,165933,2013-03-22,1.0
182143191156,672234,176321,276730,2013-03-26,0.0
9422023884,990955,108252,25613,2013-03-23,0.0
192485532056,96431,176321,157815,2013-03-26,0.0
44693618358,876095,97335,323706,2013-03-25,0.0
221205928397,82449,176321,243820,2013-03-28,1.0
14581843326,285434,37568,36431,2013-03-13,0.0
247578995070,625933,37568,191747,2013-03-13,0.0
5574084122,876095,176321,323706,2013-03-29,0.0
129555696663,527828,209524,165933,2013-03-28,0.0
117110841494,1050704,176321,48013,2013-03-29,0.0
260889794616,96431,176321,157815,2013-03-28,1.0
274814253043,860548,177412,243820,2013-03-25,0.0
241650074808,527828,209524,165933,2013-03-02,0.0
245451414133,369707,176321,167995,2013-03-28,0.0
124166351355,1053332,176321,180548,2013-03-26,1.0
254932363310,283586,176321,5506,2013-03-26,0.0
234493999393,369707,176321,167995,2013-03-26,0.0
181791346562,1073890,176321,284893,2013-03-31,1.0
70891475304,672234,176321,276730,2013-03-26,0.0
6202840117,485613,214816,132336,2013-03-16,0.0
229037133408,625933,37568,191747,2013-03-15,0.0
206681060087,285434,176321,36431,2013-03-25,0.0
167429882049,990955,37568,25613,2013-03-15,0.0
4793454630,82449,176321,243820,2013-03-31,0.0
172806374917,527828,209524,165933,2013-03-01,0.0
77811870675,1050704,177412,48013,2013-03-27,0.0
42820270021,1053332,176321,180548,2013-03-25,1.0
210247795768,276400,97335,276730,2013-03-25,0.0
182968972266,527828,209524,165933,2013-03-03,1.0
86582907236,625933,65353,191747,2013-03-30,0.0
286547832341,625933,108252,191747,2013-03-15,0.0
138656605576,241369,209524,278897,2013-03-02,1.0
66775020048,625933,37568,191747,2013-03-15,0.0
30283487822,441373,37568,115119,2013-03-15,0.0
208395744367,485613,176321,132336,2013-03-26,0.0
152757467987,876095,176321,323706,2013-03-28,1.0
117585399959,1050704,73739,48013,2013-03-26,0.0
228759644378,625933,108252,191747,2013-03-13,0.0
102610665002,276400,108252,276730,2013-03-27,0.0
240792354780,625933,37568,191747,2013-03-17,0.0
60104370149,374402,176321,206022,2013-03-29,1.0
227200817712,625933,65353,191747,2013-03-30,0.0
214423363790,367489,37568,325318,2013-03-13,0.0
67894069153,150085,214816,278897,2013-03-16,0.0
81643851956,625933,177412,191747,2013-03-27,0.0
26524062543,369707,176321,167995,2013-03-28,0.0
223345921883,625933,177412,191747,2013-03-25,0.0
113038287895,1027597,176321,206022,2013-03-29,0.0
231751758835,672234,176321,276730,2013-03-26,0.0
17022724827,1027597,176321,206022,2013-03-29,0.0
121783564859,860548,176321,243820,2013-03-28,0.0
48379840058,625933,37568,191747,2013-03-23,0.0
134758037149,276400,176321,276730,2013-03-26,0.0
